,side effect,catagory,catagory name,se_id
557,gangrene,S,symptoms,564
558,adverse drug effect,C25,chemically-induced disorders,566
559,cirrhosis,S,symptoms,568
560,trigeminal neuralgia,C07,stomatognathic diseases,569
561,trigeminal neuralgia,C10,nervous system diseases,569
562,polyuria,C12,male urogenital diseases,570
563,polyuria,C13,female urogenital diseases and pregnancy complications,570
564,polyuria,S,symptoms,570
565,periodontal disease,C07,stomatognathic diseases,571
566,obesity,C18,nutritional and metabolic diseases,572
567,obesity,S,symptoms,572
568,glucosuria,C12,male urogenital diseases,573
569,glucosuria,C13,female urogenital diseases and pregnancy complications,573
570,glucosuria,C18,nutritional and metabolic diseases,573
571,basal cell carcinoma,C04,neoplasms,574
572,haematemesis,C06,digestive system diseases,576
573,haematemesis,S,symptoms,576
574,granuloma,C15,hemic and lymphatic diseases,577
575,granuloma,S,symptoms,577
576,failure to thrive,S,symptoms,579
577,cardiac tamponade,C14,cardiovascular diseases,580
578,ankle fracture,C26,wounds and injuries,581
579,diverticulitis,C06,digestive system diseases,585
580,dermatitis exfoliative,C17,skin and connective tissue diseases,586
581,thrombophlebitis,C14,cardiovascular diseases,588
582,shoulder pain,C05,musculoskeletal diseases,589
583,shoulder pain,S,symptoms,589
584,gouty arthritis,C05,musculoskeletal diseases,593
585,gouty arthritis,C16,"congenital, hereditary, and neonatal diseases and abnormalities",593
586,gouty arthritis,C18,nutritional and metabolic diseases,593
587,supraventricular tachycardia,C14,cardiovascular diseases,594
588,supraventricular tachycardia,S,symptoms,594
589,respiratory alkalosis,C08,respiratory tract diseases,595
590,respiratory alkalosis,C18,nutritional and metabolic diseases,595
591,major depression,F,mental discorders,597
592,lymphoma,C04,neoplasms,599
593,lymphoma,C15,hemic and lymphatic diseases,599
594,lymphoma,C20,immune system diseases,599
595,substance abuse,C25,chemically-induced disorders,600
596,dry eye,C11,eye diseases,603
597,ovarian cyst,C04,neoplasms,604
598,ovarian cyst,C13,female urogenital diseases and pregnancy complications,604
599,ovarian cyst,C19,endocrine system diseases,604
600,bone fracture,C26,wounds and injuries,608
601,cyst,C04,neoplasms,610
602,cyst,S,symptoms,610
603,abdominal hernia,S,symptoms,611
604,cor pulmonale,C14,cardiovascular diseases,613
605,right heart failure,C14,cardiovascular diseases,615
606,subarachnoid haemorrhage,C10,nervous system diseases,616
607,subarachnoid haemorrhage,C14,cardiovascular diseases,616
608,subarachnoid haemorrhage,S,symptoms,616
609,cancer,C04,neoplasms,617
610,premature menopause,C13,female urogenital diseases and pregnancy complications,620
611,umbilical hernia,C16,"congenital, hereditary, and neonatal diseases and abnormalities",621
612,umbilical hernia,S,symptoms,621
613,psoriasis,C17,skin and connective tissue diseases,622
614,contact dermatitis,C17,skin and connective tissue diseases,623
615,blepharoptosis,C11,eye diseases,624
616,palsies,C10,nervous system diseases,631
617,palsies,S,symptoms,631
618,gout,C05,musculoskeletal diseases,633
619,gout,C16,"congenital, hereditary, and neonatal diseases and abnormalities",633
620,gout,C18,nutritional and metabolic diseases,633
621,cerebral ischaemia,C10,nervous system diseases,634
622,cerebral ischaemia,C14,cardiovascular diseases,634
623,eyelid diseases,C11,eye diseases,635
624,gastric ulcer,C06,digestive system diseases,636
625,periodontitis,C07,stomatognathic diseases,637
626,actinic keratosis,C04,neoplasms,640
627,actinic keratosis,C17,skin and connective tissue diseases,640
628,choking,C08,respiratory tract diseases,641
629,aortic stenosis,C14,cardiovascular diseases,642
630,glossitis,C07,stomatognathic diseases,644
631,bacterial pneumonia,C01,infections,645
632,bacterial pneumonia,C08,respiratory tract diseases,645
633,alcohol consumption,F,mental discorders,646
634,pancreatic cancer,C04,neoplasms,648
635,pancreatic cancer,C06,digestive system diseases,648
636,pancreatic cancer,C19,endocrine system diseases,648
637,tenosynovitis,C05,musculoskeletal diseases,649
638,liver abscess,C01,infections,650
639,liver abscess,C06,digestive system diseases,650
640,brain concussion,C10,nervous system diseases,653
641,brain concussion,C26,wounds and injuries,653
642,face pain,S,symptoms,655
643,atrioventricular block,C14,cardiovascular diseases,656
644,atrioventricular block,S,symptoms,656
645,pelvic inflammatory disease,C01,infections,660
646,pelvic inflammatory disease,C13,female urogenital diseases and pregnancy complications,660
647,galactorrhea,C17,skin and connective tissue diseases,663
648,schizoaffective disorder,F,mental discorders,664
649,borderline personality disorder,F,mental discorders,665
650,nephrogenic diabetes insipidus,C12,male urogenital diseases,668
651,nephrogenic diabetes insipidus,C13,female urogenital diseases and pregnancy complications,668
652,portal hypertension,C06,digestive system diseases,670
653,diabetic neuropathy,C10,nervous system diseases,671
654,diabetic neuropathy,C19,endocrine system diseases,671
655,brain neoplasm,C04,neoplasms,672
656,brain neoplasm,C10,nervous system diseases,672
657,reflux esophagitis,C06,digestive system diseases,673
658,breakthrough bleeding,C13,female urogenital diseases and pregnancy complications,674
659,breakthrough bleeding,S,symptoms,674
660,seroma,S,symptoms,675
661,interstitial nephritis,C12,male urogenital diseases,677
662,interstitial nephritis,C13,female urogenital diseases and pregnancy complications,677
663,lichen planus,C17,skin and connective tissue diseases,680
664,carotid artery stenosis,C10,nervous system diseases,681
665,carotid artery stenosis,C14,cardiovascular diseases,681
666,essential hypertension,C14,cardiovascular diseases,684
667,hepatitis b,C01,infections,685
668,hepatitis b,C06,digestive system diseases,685
669,congenital heart disease,C14,cardiovascular diseases,686
670,congenital heart disease,C16,"congenital, hereditary, and neonatal diseases and abnormalities",686
671,hyperprolactinaemia,C10,nervous system diseases,695
672,hyperprolactinaemia,C19,endocrine system diseases,695
673,ketoacidosis,C18,nutritional and metabolic diseases,697
674,sarcoidosis,C15,hemic and lymphatic diseases,698
675,hyperpigmentation,C17,skin and connective tissue diseases,701
676,agoraphobia,F,mental discorders,703
677,optic neuritis,C10,nervous system diseases,706
678,optic neuritis,C11,eye diseases,706
679,eye injury,C10,nervous system diseases,707
680,eye injury,C11,eye diseases,707
681,eye injury,C26,wounds and injuries,707
682,scotoma,C10,nervous system diseases,708
683,scotoma,C11,eye diseases,708
684,scotoma,S,symptoms,708
685,eczema,C17,skin and connective tissue diseases,709
686,erysipelas,C01,infections,710
687,erysipelas,C17,skin and connective tissue diseases,710
688,hepatorenal syndrome,C06,digestive system diseases,711
689,hepatorenal syndrome,C12,male urogenital diseases,711
690,hepatorenal syndrome,C13,female urogenital diseases and pregnancy complications,711
691,hepatitis c,C01,infections,712
692,hepatitis c,C06,digestive system diseases,712
693,eye infection,C01,infections,713
694,eye infection,C11,eye diseases,713
695,ebv infection,C01,infections,714
696,agranulocytoses,C15,hemic and lymphatic diseases,716
697,pyoderma gangrenosum,C17,skin and connective tissue diseases,719
698,hydrocephalus,C10,nervous system diseases,721
699,acne,C17,skin and connective tissue diseases,722
700,malignant hypertension,C14,cardiovascular diseases,723
701,labyrinthitis,C09,otorhinolaryngologic diseases,725
702,tracheitis,C01,infections,728
703,tracheitis,C08,respiratory tract diseases,728
704,vitamin d deficiency,C18,nutritional and metabolic diseases,729
705,hyperuricaemia,S,symptoms,731
706,parotitis,C07,stomatognathic diseases,732
707,pericarditis,C14,cardiovascular diseases,735
708,paronychia,C01,infections,737
709,paronychia,C17,skin and connective tissue diseases,737
710,thyroid disease,C19,endocrine system diseases,739
711,aortic aneurysm,C14,cardiovascular diseases,740
712,dermatomyositis,C05,musculoskeletal diseases,741
713,dermatomyositis,C10,nervous system diseases,741
714,dermatomyositis,C17,skin and connective tissue diseases,741
715,hyperaesthesia,C10,nervous system diseases,742
716,hyperaesthesia,S,symptoms,742
717,bronchiectasis,C08,respiratory tract diseases,744
718,aplasia pure red cell,C15,hemic and lymphatic diseases,745
719,birth defect,C16,"congenital, hereditary, and neonatal diseases and abnormalities",747
720,polymyalgia rheumatica,C05,musculoskeletal diseases,749
721,polymyalgia rheumatica,C17,skin and connective tissue diseases,749
722,diaphragmatic hernia,S,symptoms,750
723,lymphedema,C15,hemic and lymphatic diseases,751
724,temporal arteritis,C10,nervous system diseases,754
725,temporal arteritis,C14,cardiovascular diseases,754
726,temporal arteritis,C17,skin and connective tissue diseases,754
727,temporal arteritis,C20,immune system diseases,754
728,polyarthritis,C05,musculoskeletal diseases,755
729,inflammatory bowel disease,C06,digestive system diseases,758
730,tendon injury,C26,wounds and injuries,759
731,hiccough,S,symptoms,760
732,serum sickness,C17,skin and connective tissue diseases,761
733,serum sickness,C20,immune system diseases,761
734,serum sickness,C25,chemically-induced disorders,761
735,synovial cyst,C04,neoplasms,763
736,ovarian cancer,C04,neoplasms,765
737,ovarian cancer,C13,female urogenital diseases and pregnancy complications,765
738,ovarian cancer,C19,endocrine system diseases,765
739,gastric cancer,C04,neoplasms,766
740,gastric cancer,C06,digestive system diseases,766
741,varicose vein,C14,cardiovascular diseases,767
742,aphthous stomatitis,C07,stomatognathic diseases,768
743,volvulus,C06,digestive system diseases,771
744,volvulus,S,symptoms,771
745,vaginal discharge,C13,female urogenital diseases and pregnancy complications,772
746,left ventricular hypertrophy,C14,cardiovascular diseases,773
747,left ventricular hypertrophy,S,symptoms,773
748,anosmia,C10,nervous system diseases,774
749,anosmia,S,symptoms,774
750,haemangioma,C04,neoplasms,775
751,incisional hernia,S,symptoms,776
752,splenic infarction,C14,cardiovascular diseases,779
753,splenic infarction,C15,hemic and lymphatic diseases,779
754,splenic infarction,S,symptoms,779
755,meningioma,C04,neoplasms,781
756,meningioma,C10,nervous system diseases,781
757,hepatic encephalopathy,C06,digestive system diseases,782
758,hepatic encephalopathy,C10,nervous system diseases,782
759,hepatic encephalopathy,C18,nutritional and metabolic diseases,782
760,vitamin b 12 deficiency,C18,nutritional and metabolic diseases,785
761,paraplegia,C10,nervous system diseases,786
762,paraplegia,S,symptoms,786
763,aseptic meningitis,C10,nervous system diseases,787
764,alcoholic intoxication,C25,chemically-induced disorders,788
765,causalgia,C10,nervous system diseases,789
766,bradyarrhythmia,C14,cardiovascular diseases,791
767,bradyarrhythmia,S,symptoms,791
768,conversion disorder,F,mental discorders,792
769,epidural abscess,C01,infections,793
770,epidural abscess,C10,nervous system diseases,793
771,hay fever,C08,respiratory tract diseases,795
772,hay fever,C09,otorhinolaryngologic diseases,795
773,hay fever,C20,immune system diseases,795
774,myasthenia gravis,C04,neoplasms,796
775,myasthenia gravis,C10,nervous system diseases,796
776,myasthenia gravis,C20,immune system diseases,796
777,fibroids,C04,neoplasms,797
778,bladder cancer,C04,neoplasms,799
779,bladder cancer,C12,male urogenital diseases,799
780,bladder cancer,C13,female urogenital diseases and pregnancy complications,799
781,histoplasmosis,C01,infections,801
782,ganglion,C04,neoplasms,802
783,ganglion,C17,skin and connective tissue diseases,802
784,sjogrens syndrome,C05,musculoskeletal diseases,803
785,sjogrens syndrome,C07,stomatognathic diseases,803
786,sjogrens syndrome,C11,eye diseases,803
787,sjogrens syndrome,C17,skin and connective tissue diseases,803
788,sjogrens syndrome,C20,immune system diseases,803
789,venous insufficiency,C14,cardiovascular diseases,805
790,tension headache,C10,nervous system diseases,807
791,pigmentation disorder,C17,skin and connective tissue diseases,809
792,pigmentation disorder,S,symptoms,809
793,keratitis,C11,eye diseases,810
794,diabetes insipidus,C12,male urogenital diseases,812
795,diabetes insipidus,C13,female urogenital diseases and pregnancy complications,812
796,diabetes insipidus,C19,endocrine system diseases,812
797,folliculitis,C17,skin and connective tissue diseases,814
798,empyema,C01,infections,815
799,empyema,S,symptoms,815
800,esophageal cancer,C04,neoplasms,821
801,esophageal cancer,C06,digestive system diseases,821
802,neurogenic bladder,C10,nervous system diseases,822
803,neurogenic bladder,C12,male urogenital diseases,822
804,neurogenic bladder,C13,female urogenital diseases and pregnancy complications,822
805,neurogenic bladder,S,symptoms,822
806,uterine bleeding,C13,female urogenital diseases and pregnancy complications,823
807,uterine bleeding,S,symptoms,823
808,hyperacusia,C09,otorhinolaryngologic diseases,825
809,hyperacusia,C10,nervous system diseases,825
810,hyperacusia,S,symptoms,825
811,enterocolitis,C06,digestive system diseases,826
812,cryptococcosis,C01,infections,828
813,chronic hepatitis,C06,digestive system diseases,829
814,food intolerance,S,symptoms,830
815,cluster headache,C10,nervous system diseases,831
816,connective tissue disease,C17,skin and connective tissue diseases,832
817,anisocoria,C10,nervous system diseases,834
818,anisocoria,C11,eye diseases,834
819,anisocoria,S,symptoms,834
820,pancreatic pseudocyst,C04,neoplasms,839
821,pancreatic pseudocyst,C06,digestive system diseases,839
822,hyperphosphatemia,C18,nutritional and metabolic diseases,841
823,status epilepticus,C10,nervous system diseases,842
824,status epilepticus,S,symptoms,842
825,sacroiliitis,C05,musculoskeletal diseases,843
826,pyuria,C01,infections,845
827,pyuria,C12,male urogenital diseases,845
828,pyuria,C13,female urogenital diseases and pregnancy complications,845
829,breast inflammation,C13,female urogenital diseases and pregnancy complications,846
830,breast inflammation,C17,skin and connective tissue diseases,846
831,mumps,C01,infections,849
832,mumps,C07,stomatognathic diseases,849
833,tinea pedis,C01,infections,850
834,tinea pedis,C17,skin and connective tissue diseases,850
835,tinea pedis,S,symptoms,850
836,hypogonadism,C19,endocrine system diseases,851
837,esophageal stenosis,C06,digestive system diseases,853
838,corneal abrasion,C10,nervous system diseases,855
839,corneal abrasion,C11,eye diseases,855
840,corneal abrasion,C26,wounds and injuries,855
841,bunion,C05,musculoskeletal diseases,856
842,asthenopia,C11,eye diseases,859
843,agitated,S,symptoms,3
844,abnormal movements,S,symptoms,4
845,pain in throat,S,symptoms,10
846,lung infiltration,S,symptoms,14
847,hypoglycaemia neonatal,S,symptoms,16
848,abdominal distension,S,symptoms,20
849,difficulty breathing,S,symptoms,24
850,decreased body temperature,S,symptoms,25
851,appendectomy,S,symptoms,31
852,disorder lung,S,symptoms,42
853,hot flash,S,symptoms,43
854,ascites,S,symptoms,47
855,stridor,S,symptoms,49
856,hypoventilation,S,symptoms,51
857,aspartate aminotransferase increase,S,symptoms,54
858,cold extremities,S,symptoms,55
859,facial flushing,S,symptoms,56
860,eruption,S,symptoms,58
861,drug toxicity nos,S,symptoms,67
862,increased white blood cell count,S,symptoms,68
863,drowsiness,S,symptoms,74
864,gastroenteritis viral,S,symptoms,83
865,lymphocytes decreased,S,symptoms,84
866,itch,S,symptoms,86
867,upper gastrointestinal bleeding,S,symptoms,88
868,bleeding vaginal,S,symptoms,108
869,excoriation,S,symptoms,109
870,ekbom syndrome,S,symptoms,110
871,blurred vision,S,symptoms,112
872,perirectal abscess,S,symptoms,121
873,skin lesion,S,symptoms,124
874,fib,S,symptoms,127
875,abnormal gait,S,symptoms,129
876,infection viral,S,symptoms,132
877,allergic dermatitis,S,symptoms,134
878,clotting,S,symptoms,136
879,dry skin,S,symptoms,140
880,cognitive disorder,S,symptoms,146
881,abnormal lfts,S,symptoms,150
882,acute brain syndrome,S,symptoms,152
883,nasal sinus congestion,S,symptoms,155
884,near syncope,S,symptoms,156
885,nasal congestion,S,symptoms,160
886,coated tongue,S,symptoms,164
887,wheeze,S,symptoms,166
888,haemorrhage rectum,S,symptoms,167
889,blood disorder,S,symptoms,173
890,psychoses,S,symptoms,174
891,attempted suicide,S,symptoms,178
892,bad breath,S,symptoms,179
893,colon spastic,S,symptoms,185
894,nervous tension,S,symptoms,189
895,hypochloraemia,S,symptoms,191
896,abdominal pain upper,S,symptoms,193
897,biliary tract disorder,S,symptoms,199
898,extremity pain,S,symptoms,201
899,blood sodium decreased,S,symptoms,207
900,feeling unwell,S,symptoms,209
901,lower gi bleeding,S,symptoms,211
902,intervertebral disc disorder,S,symptoms,213
903,road traffic accident,S,symptoms,216
904,abnormal vision,S,symptoms,219
905,bulging,S,symptoms,221
906,acid reflux,S,symptoms,224
907,palpitation,S,symptoms,227
908,abuse,S,symptoms,235
909,dyspnea exertional,S,symptoms,238
910,gall bladder,S,symptoms,242
911,aptyalism,S,symptoms,247
912,wrist fracture,S,symptoms,251
913,dislocation,S,symptoms,252
914,decreased libido,S,symptoms,254
915,ild,S,symptoms,258
916,atrioventricular block first degree,S,symptoms,259
917,vestibular disorder,S,symptoms,261
918,panic attack,S,symptoms,262
919,nightmare,S,symptoms,263
920,breast lump,S,symptoms,264
921,lung fibrosis,S,symptoms,271
922,amyotrophy,S,symptoms,275
923,cachectic,S,symptoms,276
924,renal cyst,S,symptoms,277
925,neuropathy peripheral,S,symptoms,278
926,femur fracture,S,symptoms,285
927,fascitis plantar,S,symptoms,286
928,joint swelling,S,symptoms,289
929,mitral valve disease nos,S,symptoms,292
930,edema extremities,S,symptoms,293
931,pulmonary mass,S,symptoms,294
932,balance disorder,S,symptoms,298
933,sensory disturbance,S,symptoms,302
934,hypotension orthostatic,S,symptoms,306
935,autonomic instability,S,symptoms,308
936,bundle branch block left,S,symptoms,310
937,malabsorption,S,symptoms,312
938,body temperature increased,S,symptoms,315
939,burning sensation,S,symptoms,316
940,chill,S,symptoms,317
941,infection urinary tract,S,symptoms,318
942,night sweat,S,symptoms,319
943,mod,S,symptoms,325
944,heart rate increased,S,symptoms,327
945,eye swelling,S,symptoms,328
946,psychosexual disorder,S,symptoms,329
947,disorder renal,S,symptoms,333
948,post traumatic stress disorder,S,symptoms,336
949,angiopathy,S,symptoms,338
950,flu,S,symptoms,339
951,coeliac disease,S,symptoms,340
952,adjustment disorder,S,symptoms,341
953,carcinoid syndrome,S,symptoms,342
954,dysphasia,S,symptoms,344
955,drug withdrawal,S,symptoms,345
956,cerebral atrophy,S,symptoms,350
957,intervertebral disc herniation,S,symptoms,356
958,pneumonia klebsiella,S,symptoms,361
959,afib,S,symptoms,363
960,eosinophil count increased,S,symptoms,365
961,abnormal ecg,S,symptoms,367
962,bone fracture spontaneous,S,symptoms,368
963,floaters,S,symptoms,371
964,thyroid neoplasia,S,symptoms,372
965,dental abscess,S,symptoms,373
966,dental pain,S,symptoms,374
967,aseptic necrosis bone,S,symptoms,375
968,retinal bleeding,S,symptoms,377
969,gingival pain,S,symptoms,378
970,candidiasis of mouth,S,symptoms,380
971,mouth pain,S,symptoms,382
972,lung neoplasm malignant,S,symptoms,385
973,blood in urine,S,symptoms,389
974,abnormal eeg,S,symptoms,391
975,abortion spontaneous,S,symptoms,394
976,urosepsis,S,symptoms,395
977,eating disorder,S,symptoms,396
978,schizophrenia,S,symptoms,397
979,cardiac enlargement,S,symptoms,399
980,increased platelet count,S,symptoms,401
981,odynophagia,S,symptoms,402
982,convulsions grand mal,S,symptoms,405
983,bundle branch block right,S,symptoms,407
984,personality disorder,S,symptoms,408
985,hernia hiatal,S,symptoms,411
986,blood pressure abnormal,S,symptoms,415
987,muscle strain,S,symptoms,416
988,ejaculation premature,S,symptoms,417
989,excessive thirst,S,symptoms,418
990,ear ache,S,symptoms,419
991,elevated erythrocyte sedimentation rate,S,symptoms,420
992,blood calcium increased,S,symptoms,421
993,joint stiffness,S,symptoms,422
994,proctalgia,S,symptoms,425
995,bone pain,S,symptoms,426
996,raynauds phenomenon,S,symptoms,433
997,wound dehiscence,S,symptoms,434
998,nystagmus,S,symptoms,438
999,gastrointestinal bleed,S,symptoms,439
1000,hip fracture,S,symptoms,450
1001,difficulty in walking,S,symptoms,451
1002,atrial septal defect,S,symptoms,453
1003,obstructive uropathy,S,symptoms,455
1004,rhagades,S,symptoms,457
1005,intestinal functional disorder,S,symptoms,462
1006,faecal incontinence,S,symptoms,463
1007,carpal tunnel,S,symptoms,464
1008,adh inappropriate,S,symptoms,466
1009,neuropathy,S,symptoms,467
1010,chest infection,S,symptoms,468
1011,black stools,S,symptoms,472
1012,flashing lights,S,symptoms,474
1013,electrolyte disorder,S,symptoms,475
1014,decreased hearing,S,symptoms,476
1015,mouth bleeding,S,symptoms,479
1016,external ear infection,S,symptoms,487
1017,muscle inflammation,S,symptoms,488
1018,cervical vertebral fracture,S,symptoms,489
1019,elevated prostate specific antigen,S,symptoms,492
1020,excess potassium,S,symptoms,499
1021,esophageal ulcer,S,symptoms,500
1022,metabolic alkalosis,S,symptoms,505
1023,hyperalimentation,S,symptoms,510
1024,parkinson,S,symptoms,512
1025,macula lutea degeneration,S,symptoms,514
1026,cardiac ischemia,S,symptoms,516
1027,paranoia,S,symptoms,517
1028,chronic sinusitis,S,symptoms,518
1029,rotator cuff syndrome,S,symptoms,521
1030,fractured pelvis nos,S,symptoms,522
1031,infection upper respiratory,S,symptoms,523
1032,atrioventricular block second degree,S,symptoms,528
1033,pharyngeal inflammation,S,symptoms,529
1034,angina,S,symptoms,532
1035,tachycardia ventricular,S,symptoms,535
1036,cardiovascular collapse,S,symptoms,539
1037,hive,S,symptoms,541
1038,syncope vasovagal,S,symptoms,542
1039,bone marrow transplant,S,symptoms,547
1040,elevated triglycerides,S,symptoms,549
1041,duodenal ulcer haemorrhage,S,symptoms,552
1042,cmv infection,S,symptoms,553
1043,carcinoma of the colon,S,symptoms,558
1044,cardiac valvulopathy,S,symptoms,560
1045,atrioventricular block complete,S,symptoms,562
1046,ischaemia,S,symptoms,565
1047,defaecation urgency,S,symptoms,567
1048,pulmonary arrest,S,symptoms,575
1049,insulin dependent diabetes mellitus,S,symptoms,578
1050,hepatitis toxic,S,symptoms,582
1051,endocrine disorder,S,symptoms,583
1052,sinus headache,S,symptoms,584
1053,pancreatitis relapsing,S,symptoms,587
1054,abnormal laboratory findings,S,symptoms,590
1055,duodenal ulcer perforation,S,symptoms,591
1056,joint effusion,S,symptoms,592
1057,haemorrhage intracranial,S,symptoms,596
1058,excessive sleepiness,S,symptoms,598
1059,animal bite,S,symptoms,601
1060,cerebral vascular disorder,S,symptoms,602
1061,micturition urgency,S,symptoms,605
1062,stress incontinence,S,symptoms,606
1063,hesitancy,S,symptoms,607
1064,nodule,S,symptoms,609
1065,scleroderma,S,symptoms,612
1066,excessive salivation,S,symptoms,614
1067,colitis pseudomembranous,S,symptoms,618
1068,heavy menstrual period,S,symptoms,619
1069,bleeding gums,S,symptoms,625
1070,epicondylitis,S,symptoms,626
1071,ingrowing nail,S,symptoms,627
1072,dermatitis seborrheic,S,symptoms,628
1073,candidiasis of vagina,S,symptoms,629
1074,spinal compression fracture,S,symptoms,630
1075,petit mal,S,symptoms,632
1076,lyell,S,symptoms,638
1077,seborrhoeic keratosis,S,symptoms,639
1078,coughing blood,S,symptoms,643
1079,squamous cell carcinoma of skin,S,symptoms,647
1080,myelodysplasia,S,symptoms,651
1081,rectal polyp,S,symptoms,652
1082,cutaneous ulcer,S,symptoms,654
1083,breast enlargement,S,symptoms,657
1084,eustachian tube disorder,S,symptoms,658
1085,acute sinusitis,S,symptoms,659
1086,altered bowel function,S,symptoms,661
1087,antinuclear antibody positive,S,symptoms,662
1088,injury of neck,S,symptoms,666
1089,pharyngitis streptococcal,S,symptoms,667
1090,hepatic necrosis,S,symptoms,669
1091,trigger finger,S,symptoms,676
1092,nail disorder,S,symptoms,678
1093,allergic vasculitis,S,symptoms,679
1094,gastric polyps,S,symptoms,682
1095,hyperkeratosis,S,symptoms,683
1096,cholecystectomies,S,symptoms,687
1097,carcinoma of prostate,S,symptoms,688
1098,orthopnea,S,symptoms,689
1099,renal mass,S,symptoms,690
1100,breast disorder,S,symptoms,691
1101,disseminated lupus erythematosus,S,symptoms,692
1102,breast tenderness,S,symptoms,693
1103,disorder peripheral vascular,S,symptoms,694
1104,acute psychosis,S,symptoms,696
1105,detached retina,S,symptoms,699
1106,chest wall pain,S,symptoms,700
1107,costochondritis,S,symptoms,702
1108,cheilosis,S,symptoms,704
1109,easy bruisability,S,symptoms,705
1110,caesarean section,S,symptoms,715
1111,petechia,S,symptoms,717
1112,hematoma subdural,S,symptoms,718
1113,cerebral artery embolism,S,symptoms,720
1114,post nasal drip,S,symptoms,724
1115,nodule skin,S,symptoms,726
1116,neck mass,S,symptoms,727
1117,kidney pain,S,symptoms,730
1118,choreoathetosis,S,symptoms,733
1119,disorder retinal,S,symptoms,734
1120,cerumen impaction,S,symptoms,736
1121,tooth impacted,S,symptoms,738
1122,als,S,symptoms,743
1123,furuncle,S,symptoms,746
1124,autonomic neuropathy,S,symptoms,748
1125,coronary artery bypass graft,S,symptoms,752
1126,pleural fibrosis,S,symptoms,753
1127,fecal occult blood,S,symptoms,756
1128,cholecystitis acute,S,symptoms,757
1129,anemia aplastic,S,symptoms,762
1130,pneumonia primary atypical,S,symptoms,764
1131,cutaneous mycosis,S,symptoms,769
1132,humerus fracture,S,symptoms,770
1133,abnormal mammogram,S,symptoms,777
1134,arthritis bacterial,S,symptoms,778
1135,hernia inguinal,S,symptoms,780
1136,dyspnoea paroxysmal nocturnal,S,symptoms,783
1137,carotid bruit,S,symptoms,784
1138,irritation skin,S,symptoms,790
1139,cholecystitis chronic,S,symptoms,794
1140,mediastinal disorder,S,symptoms,798
1141,breast swelling,S,symptoms,800
1142,vitreous haemorrhage,S,symptoms,804
1143,burns second degree,S,symptoms,806
1144,night cramps,S,symptoms,808
1145,kidney transplant,S,symptoms,811
1146,fracture nonunion,S,symptoms,813
1147,gastric ulcer perforated,S,symptoms,816
1148,platelet disorder,S,symptoms,817
1149,allergic alveolitis,S,symptoms,818
1150,chronic ulcerative colitis,S,symptoms,819
1151,meningitis viral,S,symptoms,820
1152,uterine polyp,S,symptoms,824
1153,motor retardation,S,symptoms,827
1154,macrocytosis,S,symptoms,833
1155,calculus ureteric,S,symptoms,835
1156,menstrual disorder,S,symptoms,836
1157,dysphemia,S,symptoms,837
1158,irregular menstrual cycle,S,symptoms,838
1159,testicular swelling,S,symptoms,840
1160,tracheobronchitis,S,symptoms,844
1161,xerosis,S,symptoms,847
1162,postmenopausal bleeding,S,symptoms,848
1163,testes pain,S,symptoms,852
1164,coccydynia,S,symptoms,854
1165,viral pharyngitis,S,symptoms,857
1166,cystitis interstitial,S,symptoms,858
1167,endometriosis,S,symptoms,860
