"","x"
"1","Infection Upper Respiratory"
"2","Aching joints"
"3","Dyspnea exertional"
"4","palpitation"
"5","bladder retention"
"6","bladder retention"
"7","petechia"
"8","hyperaesthesia"
"9","bruise"
"10","iron deficiency anaemia"
"11","haematoma"
"12","palpitation"
"13","Embolism pulmonary"
"14","palpitation"
"15","lung infiltration"
"16","lung infiltration"
"17","hepatitis B"
"18","Aching joints"
"19","iron deficiency anaemia"
"20","bruise"
"21","pericardial effusion"
"22","convulsion"
"23","iron deficiency anaemia"
"24","lung infiltration"
"25","asthenia"
"26","haematoma"
"27","haematoma"
"28","Embolism pulmonary"
"29","petechia"
"30","haematoma"
"31","bursitis"
"32","platelet disorder"
"33","flank pain"
"34","eye swelling"
"35","synovial cyst"
"36","hyperaesthesia"
"37","pericardial effusion"
"38","Cough"
"39","Dyspnea exertional"
"40","hepatitis B"
"41","platelet disorder"
"42","petechia"
"43","pericardial effusion"
"44","eye swelling"
"45","asthenia"
"46","lung infiltration"
"47","Dyspnea exertional"
"48","pericardial effusion"
"49","pericardial effusion"
"50","platelet disorder"
"51","palpitation"
"52","Aching joints"
"53","Cough"
"54","eye swelling"
"55","pericardial effusion"
"56","panic disorder"
"57","convulsion"
"58","haematoma"
"59","Embolism pulmonary"
"60","iron deficiency anaemia"
"61","Cough"
"62","eye swelling"
"63","convulsion"
"64","eye swelling"
"65","bladder retention"
"66","Embolism pulmonary"
"67","asthenia"
"68","lung infiltration"
"69","lung infiltration"
"70","lung infiltration"
"71","Cough"
"72","convulsion"
"73","bruise"
"74","palpitation"
"75","convulsion"
"76","Aching joints"
"77","petechia"
"78","Embolism pulmonary"
"79","haematoma"
"80","iron deficiency anaemia"
"81","Embolism pulmonary"
"82","hyperaesthesia"
"83","hyperaesthesia"
"84","panic disorder"
"85","hepatitis B"
"86","bursitis"
"87","convulsion"
"88","hepatitis B"
"89","flank pain"
"90","lung infiltration"
"91","flank pain"
"92","hepatitis B"
"93","Infection Upper Respiratory"
"94","eye swelling"
"95","bladder retention"
"96","synovial cyst"
"97","Aching joints"
"98","hepatitis B"
"99","hyperaesthesia"
"100","haematoma"
"101","iron deficiency anaemia"
"102","lung infiltration"
"103","hepatitis B"
"104","petechia"
"105","pericardial effusion"
"106","pericardial effusion"
"107","bursitis"
"108","bursitis"
"109","panic disorder"
"110","petechia"
"111","petechia"
"112","synovial cyst"
"113","bruise"
"114","hepatitis B"
"115","Aching joints"
"116","hyperaesthesia"
"117","petechia"
"118","incisional hernia"
"119","panic disorder"
"120","asthenia"
"121","bladder retention"
"122","Mumps"
"123","asthenia"
"124","bladder retention"
"125","flank pain"
"126","iron deficiency anaemia"
"127","bruise"
"128","platelet disorder"
"129","Infection Upper Respiratory"
"130","Embolism pulmonary"
"131","hyperaesthesia"
"132","hepatitis B"
"133","haematoma"
"134","bruise"
"135","Dyspnea exertional"
"136","Cough"
"137","iron deficiency anaemia"
"138","panic disorder"
"139","petechia"
"140","platelet disorder"
"141","haematoma"
"142","iron deficiency anaemia"
"143","petechia"
"144","lung infiltration"
"145","Cough"
"146","platelet disorder"
"147","iron deficiency anaemia"
"148","platelet disorder"
"149","eye swelling"
"150","flank pain"
"151","pericardial effusion"
"152","petechia"
"153","bladder retention"
"154","hepatitis B"
"155","pericardial effusion"
"156","hyperaesthesia"
"157","hyperaesthesia"
"158","hyperaesthesia"
"159","haematoma"
"160","eye swelling"
"161","bursitis"
"162","incisional hernia"
"163","Dyspnea exertional"
"164","haematoma"
"165","platelet disorder"
"166","pericardial effusion"
"167","bladder retention"
"168","Dyspnea exertional"
"169","Cough"
"170","Aching joints"
"171","hyperaesthesia"
"172","Infection Upper Respiratory"
"173","pericardial effusion"
"174","panic disorder"
"175","iron deficiency anaemia"
"176","palpitation"
"177","pericardial effusion"
"178","convulsion"
"179","petechia"
"180","hepatitis B"
"181","incisional hernia"
"182","Cough"
"183","iron deficiency anaemia"
"184","hyperaesthesia"
"185","iron deficiency anaemia"
"186","eye swelling"
"187","palpitation"
"188","hepatitis B"
"189","hyperaesthesia"
"190","bladder retention"
"191","Dyspnea exertional"
"192","iron deficiency anaemia"
"193","haematoma"
"194","bruise"
"195","bruise"
"196","bruise"
"197","asthenia"
"198","Cough"
"199","Embolism pulmonary"
"200","platelet disorder"
"201","hyperaesthesia"
"202","bruise"
"203","bruise"
"204","iron deficiency anaemia"
"205","Embolism pulmonary"
"206","hepatitis B"
"207","bruise"
"208","convulsion"
"209","hyperaesthesia"
"210","convulsion"
"211","lung infiltration"
"212","synovial cyst"
"213","Infection Upper Respiratory"
"214","flank pain"
"215","bladder retention"
"216","Aching joints"
"217","Infection Upper Respiratory"
"218","synovial cyst"
"219","bursitis"
"220","hyperaesthesia"
"221","iron deficiency anaemia"
"222","pericardial effusion"
"223","Infection Upper Respiratory"
"224","Aching joints"
"225","palpitation"
"226","iron deficiency anaemia"
"227","petechia"
"228","palpitation"
"229","bursitis"
"230","platelet disorder"
"231","eye swelling"
"232","petechia"
"233","flank pain"
"234","Aching joints"
"235","Infection Upper Respiratory"
"236","hepatitis B"
"237","bursitis"
"238","iron deficiency anaemia"
"239","Dyspnea exertional"
"240","iron deficiency anaemia"
"241","incisional hernia"
"242","bruise"
"243","bladder retention"
"244","hyperaesthesia"
"245","synovial cyst"
"246","hepatitis B"
"247","petechia"
"248","Infection Upper Respiratory"
"249","eye swelling"
"250","synovial cyst"
"251","bursitis"
"252","hyperaesthesia"
"253","panic disorder"
"254","platelet disorder"
"255","petechia"
"256","flank pain"
"257","Cough"
"258","platelet disorder"
"259","iron deficiency anaemia"
"260","flank pain"
"261","Cough"
"262","platelet disorder"
"263","flank pain"
"264","flank pain"
"265","eye swelling"
"266","iron deficiency anaemia"
"267","haematoma"
"268","bruise"
"269","bruise"
"270","hyperaesthesia"
"271","Dyspnea exertional"
"272","eye swelling"
"273","haematoma"
"274","panic disorder"
"275","pericardial effusion"
"276","hyperaesthesia"
"277","hepatitis B"
"278","bursitis"
"279","Dyspnea exertional"
"280","pericardial effusion"
"281","haematoma"
"282","convulsion"
"283","iron deficiency anaemia"
"284","Dyspnea exertional"
"285","iron deficiency anaemia"
"286","synovial cyst"
"287","incisional hernia"
"288","Cough"
"289","pericardial effusion"
"290","bruise"
"291","iron deficiency anaemia"
"292","haematoma"
"293","platelet disorder"
"294","Aching joints"
"295","panic disorder"
"296","hepatitis B"
"297","petechia"
"298","iron deficiency anaemia"
"299","Infection Upper Respiratory"
"300","Embolism pulmonary"
"301","Aching joints"
"302","hyperaesthesia"
"303","bursitis"
"304","panic disorder"
"305","eye swelling"
"306","bruise"
"307","haematoma"
"308","hepatitis B"
"309","hepatitis B"
"310","eye swelling"
"311","bursitis"
"312","palpitation"
"313","platelet disorder"
"314","eye swelling"
"315","bruise"
"316","Cough"
"317","bruise"
"318","Embolism pulmonary"
"319","Aching joints"
"320","flank pain"
"321","incisional hernia"
"322","asthenia"
"323","petechia"
"324","palpitation"
"325","haematoma"
"326","Infection Upper Respiratory"
"327","palpitation"
"328","convulsion"
"329","eye swelling"
"330","synovial cyst"
"331","Aching joints"
"332","iron deficiency anaemia"
"333","platelet disorder"
"334","iron deficiency anaemia"
"335","haematoma"
"336","incisional hernia"
"337","panic disorder"
"338","hyperaesthesia"
"339","flank pain"
"340","bursitis"
"341","hepatitis B"
"342","incisional hernia"
"343","panic disorder"
"344","asthenia"
"345","petechia"
"346","bladder retention"
"347","Embolism pulmonary"
"348","Infection Upper Respiratory"
"349","eye swelling"
"350","flank pain"
"351","bladder retention"
"352","palpitation"
"353","iron deficiency anaemia"
"354","hyperaesthesia"
"355","hepatitis B"
"356","platelet disorder"
"357","Infection Upper Respiratory"
"358","panic disorder"
"359","eye swelling"
"360","flank pain"
"361","hyperaesthesia"
"362","platelet disorder"
"363","eye swelling"
"364","Cough"
"365","incisional hernia"
"366","bursitis"
"367","hepatitis B"
"368","eye swelling"
"369","hepatitis B"
"370","haematoma"
"371","Mumps"
"372","synovial cyst"
"373","synovial cyst"
"374","petechia"
"375","flank pain"
"376","Dyspnea exertional"
"377","Infection Upper Respiratory"
"378","hepatitis B"
"379","petechia"
"380","hepatitis B"
"381","eye swelling"
"382","flank pain"
"383","eye swelling"
"384","Infection Upper Respiratory"
"385","pericardial effusion"
"386","flank pain"
"387","Embolism pulmonary"
"388","haematoma"
"389","petechia"
"390","Dyspnea exertional"
"391","hepatitis B"
"392","petechia"
"393","Infection Upper Respiratory"
"394","platelet disorder"
"395","platelet disorder"
"396","bursitis"
"397","haematoma"
"398","platelet disorder"
"399","haematoma"
"400","lung infiltration"
"401","eye swelling"
"402","haematoma"
"403","platelet disorder"
"404","iron deficiency anaemia"
"405","Aching joints"
"406","haematoma"
"407","platelet disorder"
"408","eye swelling"
"409","platelet disorder"
"410","hepatitis B"
"411","platelet disorder"
"412","bladder retention"
"413","platelet disorder"
"414","eye swelling"
"415","incisional hernia"
"416","hyperaesthesia"
"417","flank pain"
"418","hepatitis B"
"419","petechia"
"420","flank pain"
"421","haematoma"
"422","haematoma"
"423","panic disorder"
"424","pericardial effusion"
"425","hepatitis B"
"426","platelet disorder"
"427","pericardial effusion"
"428","hepatitis B"
"429","platelet disorder"
"430","hepatitis B"
"431","platelet disorder"
"432","incisional hernia"
"433","bursitis"
"434","hepatitis B"
"435","hyperaesthesia"
"436","bladder retention"
"437","hepatitis B"
"438","palpitation"
"439","petechia"
"440","palpitation"
"441","platelet disorder"
"442","eye swelling"
"443","synovial cyst"
"444","hyperaesthesia"
"445","hyperaesthesia"
"446","platelet disorder"
"447","bruise"
"448","eye swelling"
"449","bruise"
"450","hyperaesthesia"
"451","flank pain"
"452","bladder retention"
"453","panic disorder"
"454","hepatitis B"
"455","flank pain"
"456","hepatitis B"
"457","panic disorder"
"458","hepatitis B"
"459","iron deficiency anaemia"
"460","Dyspnea exertional"
"461","iron deficiency anaemia"
"462","hyperaesthesia"
"463","panic disorder"
"464","flank pain"
"465","iron deficiency anaemia"
"466","bladder retention"
"467","synovial cyst"
"468","convulsion"
"469","hyperaesthesia"
"470","flank pain"
"471","haematoma"
"472","incisional hernia"
"473","eye swelling"
"474","Infection Upper Respiratory"
"475","hepatitis B"
"476","flank pain"
"477","flank pain"
"478","synovial cyst"
"479","iron deficiency anaemia"
"480","platelet disorder"
"481","flank pain"
"482","panic disorder"
"483","panic disorder"
"484","synovial cyst"
"485","panic disorder"
"486","haematoma"
"487","synovial cyst"
"488","hepatitis B"
"489","hepatitis B"
"490","Mumps"
"491","petechia"
"492","iron deficiency anaemia"
"493","synovial cyst"
"494","haematoma"
"495","bursitis"
"496","synovial cyst"
"497","iron deficiency anaemia"
"498","hyperaesthesia"
"499","hepatitis B"
"500","pericardial effusion"
"501","hyperaesthesia"
"502","Mumps"
"503","Infection Upper Respiratory"
"504","platelet disorder"
"505","panic disorder"
"506","panic disorder"
"507","lung infiltration"
"508","incisional hernia"
"509","Dyspnea exertional"
"510","iron deficiency anaemia"
"511","hyperaesthesia"
"512","eye swelling"
"513","panic disorder"
"514","iron deficiency anaemia"
"515","hyperaesthesia"
"516","haematoma"
"517","haematoma"
"518","flank pain"
"519","hepatitis B"
"520","haematoma"
"521","iron deficiency anaemia"
"522","bursitis"
"523","hyperaesthesia"
"524","Infection Upper Respiratory"
"525","haematoma"
"526","panic disorder"
"527","panic disorder"
"528","lung infiltration"
"529","hepatitis B"
"530","flank pain"
"531","platelet disorder"
"532","panic disorder"
"533","bursitis"
"534","bursitis"
"535","platelet disorder"
"536","haematoma"
"537","panic disorder"
"538","panic disorder"
"539","synovial cyst"
"540","lung infiltration"
"541","hyperaesthesia"
"542","Infection Upper Respiratory"
"543","hyperaesthesia"
"544","hyperaesthesia"
"545","hepatitis B"
"546","flank pain"
"547","platelet disorder"
"548","platelet disorder"
"549","eye swelling"
"550","panic disorder"
"551","platelet disorder"
"552","panic disorder"
"553","platelet disorder"
"554","hepatitis B"
"555","haematoma"
"556","hepatitis B"
"557","haematoma"
"558","panic disorder"
"559","platelet disorder"
"560","platelet disorder"
"561","petechia"
"562","platelet disorder"
"563","synovial cyst"
"564","synovial cyst"
"565","hepatitis B"
"566","haematoma"
"567","panic disorder"
"568","platelet disorder"
"569","petechia"
"570","flank pain"
"571","panic disorder"
"572","synovial cyst"
"573","flank pain"
"574","panic disorder"
"575","synovial cyst"
"576","pericardial effusion"
"577","iron deficiency anaemia"
"578","synovial cyst"
"579","panic disorder"
"580","hyperaesthesia"
"581","hepatitis B"
"582","eye swelling"
"583","hyperaesthesia"
"584","hyperaesthesia"
"585","synovial cyst"
"586","flank pain"
"587","hyperaesthesia"
"588","panic disorder"
"589","platelet disorder"
"590","hyperaesthesia"
"591","eye swelling"
"592","Mumps"
"593","hepatitis B"
"594","platelet disorder"
"595","haematoma"
"596","platelet disorder"
"597","hepatitis B"
"598","panic disorder"
"599","eye swelling"
"600","hyperaesthesia"
"601","Mumps"
"602","incisional hernia"
"603","panic disorder"
"604","synovial cyst"
"605","panic disorder"
"606","flank pain"
"607","platelet disorder"
"608","panic disorder"
"609","hyperaesthesia"
"610","eye swelling"
"611","eye swelling"
"612","panic disorder"
"613","platelet disorder"
"614","incisional hernia"
"615","panic disorder"
"616","synovial cyst"
"617","hyperaesthesia"
"618","flank pain"
"619","Mumps"
"620","panic disorder"
"621","platelet disorder"
"622","hepatitis B"
"623","eye swelling"
"624","panic disorder"
"625","hyperaesthesia"
"626","petechia"
"627","incisional hernia"
"628","incisional hernia"
"629","incisional hernia"
"630","platelet disorder"
"631","flank pain"
"632","hyperaesthesia"
"633","petechia"
"634","eye swelling"
"635","flank pain"
"636","incisional hernia"
"637","flank pain"
"638","incisional hernia"
"639","hepatitis B"
"640","platelet disorder"
"641","platelet disorder"
"642","petechia"
"643","iron deficiency anaemia"
"644","iron deficiency anaemia"
"645","platelet disorder"
"646","synovial cyst"
"647","panic disorder"
"648","hepatitis B"
"649","hepatitis B"
"650","platelet disorder"
"651","hepatitis B"
"652","hyperaesthesia"
"653","platelet disorder"
"654","synovial cyst"
"655","lung infiltration"
"656","flank pain"
"657","hyperaesthesia"
"658","incisional hernia"
"659","Mumps"
"660","panic disorder"
"661","platelet disorder"
"662","incisional hernia"
"663","petechia"
"664","Mumps"
"665","platelet disorder"
"666","platelet disorder"
"667","panic disorder"
"668","synovial cyst"
"669","platelet disorder"
"670","hepatitis B"
"671","platelet disorder"
"672","petechia"
"673","platelet disorder"
"674","flank pain"
"675","hepatitis B"
"676","synovial cyst"
"677","platelet disorder"
"678","petechia"
"679","synovial cyst"
"680","platelet disorder"
"681","hepatitis B"
"682","iron deficiency anaemia"
"683","hepatitis B"
"684","synovial cyst"
"685","panic disorder"
"686","hepatitis B"
"687","platelet disorder"
"688","panic disorder"
"689","synovial cyst"
"690","eye swelling"
"691","hepatitis B"
"692","hepatitis B"
"693","petechia"
"694","platelet disorder"
"695","iron deficiency anaemia"
"696","Mumps"
"697","platelet disorder"
"698","platelet disorder"
"699","incisional hernia"
"700","synovial cyst"
"701","panic disorder"
"702","hepatitis B"
"703","hepatitis B"
"704","platelet disorder"
"705","hepatitis B"
"706","hyperaesthesia"
"707","incisional hernia"
"708","platelet disorder"
"709","panic disorder"
"710","eye swelling"
"711","platelet disorder"
"712","hepatitis B"
"713","panic disorder"
"714","hyperaesthesia"
"715","hepatitis B"
"716","platelet disorder"
"717","petechia"
"718","petechia"
"719","eye swelling"
"720","platelet disorder"
"721","hepatitis B"
"722","petechia"
"723","petechia"
"724","hepatitis B"
"725","hepatitis B"
"726","hyperaesthesia"
"727","hepatitis B"
"728","hepatitis B"
"729","Mumps"
"730","Mumps"
"731","flank pain"
"732","petechia"
"733","hepatitis B"
"734","platelet disorder"
"735","hyperaesthesia"
"736","hyperaesthesia"
"737","platelet disorder"
"738","platelet disorder"
"739","Mumps"
"740","flank pain"
"741","hyperaesthesia"
"742","hepatitis B"
"743","hyperaesthesia"
"744","hepatitis B"
"745","hepatitis B"
"746","hepatitis B"
"747","hyperaesthesia"
"748","hyperaesthesia"
"749","platelet disorder"
"750","Mumps"
"751","Mumps"
"752","hyperaesthesia"
"753","platelet disorder"
"754","hepatitis B"
"755","platelet disorder"
"756","synovial cyst"
"757","petechia"
"758","synovial cyst"
"759","platelet disorder"
"760","synovial cyst"
"761","panic disorder"
"762","hepatitis B"
"763","hepatitis B"
"764","synovial cyst"
"765","hepatitis B"
"766","hepatitis B"
"767","platelet disorder"
"768","incisional hernia"
"769","hepatitis B"
"770","Mumps"
"771","hyperaesthesia"
"772","platelet disorder"
"773","platelet disorder"
"774","hepatitis B"
"775","hyperaesthesia"
"776","platelet disorder"
"777","incisional hernia"
"778","incisional hernia"
"779","hepatitis B"
"780","platelet disorder"
"781","synovial cyst"
"782","hepatitis B"
"783","synovial cyst"
"784","hepatitis B"
"785","incisional hernia"
"786","hyperaesthesia"
"787","hepatitis B"
"788","platelet disorder"
"789","platelet disorder"
"790","platelet disorder"
"791","hepatitis B"
"792","hepatitis B"
"793","incisional hernia"
"794","hepatitis B"
"795","hyperaesthesia"
"796","incisional hernia"
"797","hepatitis B"
"798","synovial cyst"
"799","platelet disorder"
"800","hyperaesthesia"
"801","platelet disorder"
"802","hepatitis B"
"803","Mumps"
"804","platelet disorder"
"805","Mumps"
"806","incisional hernia"
"807","Mumps"
"808","incisional hernia"
"809","platelet disorder"
"810","hepatitis B"
"811","incisional hernia"
"812","hepatitis B"
"813","platelet disorder"
"814","incisional hernia"
"815","hepatitis B"
"816","incisional hernia"
"817","platelet disorder"
"818","platelet disorder"
"819","Mumps"
"820","hepatitis B"
"821","platelet disorder"
"822","platelet disorder"
"823","panic disorder"
"824","platelet disorder"
"825","hepatitis B"
"826","platelet disorder"
"827","hepatitis B"
"828","platelet disorder"
"829","Mumps"
"830","platelet disorder"
"831","platelet disorder"
"832","Mumps"
"833","platelet disorder"
"834","hepatitis B"
"835","platelet disorder"
"836","incisional hernia"
"837","platelet disorder"
"838","incisional hernia"
"839","hepatitis B"
"840","platelet disorder"
"841","hepatitis B"
"842","hepatitis B"
"843","petechia"
"844","hepatitis B"
"845","Mumps"
"846","hepatitis B"
"847","platelet disorder"
"848","Mumps"
"849","Mumps"
"850","Mumps"
"851","Mumps"
"852","Mumps"
"853","hepatitis B"
"854","incisional hernia"
"855","Mumps"
"856","Mumps"
"857","platelet disorder"
"858","platelet disorder"
"859","platelet disorder"
"860","platelet disorder"
"861","platelet disorder"
