drug_idx,CID,synonym,iupac_name
141,4991,pyridostigmine,"(1-methylpyridin-1-ium-3-yl) N,N-dimethylcarbamate"
142,3355,NA,"[2,5-bis(2,2,2-trifluoroethoxy)benzoyl]-(piperidin-2-ylmethyl)azanium"
143,2719,chloroquine,"4-N-(7-chloroquinolin-4-yl)-1-N,1-N-diethylpentane-1,4-diamine"
144,2712,chlordiazepoxide,"7-chloro-4-hydroxy-N-methyl-5-phenyl-3H-1,4-benzodiazepin-2-imine"
145,3108,dipyridamole,"2-[[2-[bis(2-hydroxyethyl)amino]-4,8-di(piperidin-1-yl)pyrimido[5,4-d]pyrimidin-6-yl]-(2-hydroxyethyl)amino]ethanol"
146,170361,Varenicline,"5,8,14-triazatetracyclo[10.3.1.02,11.04,9]hexadeca-2,4,6,8,10-pentaene"
147,2801,clomipramine,"3-(2-chloro-5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N,N-dimethylpropan-1-amine"
148,72054,133099-04-4,"2-[1-[2-(2,3-dihydro-1-benzofuran-5-yl)ethyl]pyrrolidin-3-yl]-2,2-diphenylacetamide"
149,4168,metoclopramide,4-amino-5-chloro-N-[2-(diethylamino)ethyl]-2-methoxybenzamide
150,4634,oxybutynin,4-(diethylamino)but-2-ynyl 2-cyclohexyl-2-hydroxy-2-phenylacetate
151,2764,ciprofloxacin,1-cyclopropyl-6-fluoro-4-oxo-7-piperazin-1-ylquinoline-3-carboxylic acid
152,942,3-(1-methylpyrrolidin-2-yl)pyridine,3-(1-methylpyrrolidin-2-yl)pyridine
153,2160,amitriptyline,"N,N-dimethyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)propan-1-amine"
154,4211,mitotane,"1-chloro-2-[2,2-dichloro-1-(4-chlorophenyl)ethyl]benzene"
155,4170,metolazone,"7-chloro-2-methyl-3-(2-methylphenyl)-4-oxo-1,2-dihydroquinazoline-6-sulfonamide"
156,4171,metoprolol,1-[4-(2-methoxyethyl)phenoxy]-3-(propan-2-ylamino)propan-2-ol
157,4614,oxaprozin,"3-(4,5-diphenyl-1,3-oxazol-2-yl)propanoic acid"
158,3042,dicyclomine,2-(diethylamino)ethyl 1-cyclohexylcyclohexane-1-carboxylate
159,5212,NA,"5-[2-ethoxy-5-(4-methylpiperazin-1-yl)sulfonylphenyl]-1-methyl-3-propyl-4H-pyrazolo[4,3-d]pyrimidin-7-one"
160,1206,DL-Methamphetamine,N-methyl-1-phenylpropan-2-amine
161,125017,Desvenlafaxine,4-[2-(dimethylamino)-1-(1-hydroxycyclohexyl)ethyl]phenol
162,3394,flurbiprofen,2-(3-fluoro-4-phenylphenyl)propanoic acid
163,3148,dolasetron,"(10-oxo-8-azatricyclo[5.3.1.03,8]undecan-5-yl) 1H-indole-3-carboxylate"
164,1775,phenytoin,"5,5-diphenylimidazolidine-2,4-dione"
165,3767,isoniazid,pyridine-4-carbohydrazide
166,104741,Fulvestrant,"(7R,8R,9S,13S,14S,17S)-13-methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol"
167,3032,diclofenac(1-),"2-[2-(2,6-dichloroanilino)phenyl]acetate"
168,2187,anastrozole,"2-[3-(2-cyanopropan-2-yl)-5-(1,2,4-triazol-1-ylmethyl)phenyl]-2-methylpropanenitrile"
169,2267,azelastine,4-[(4-chlorophenyl)methyl]-2-(1-methylazepan-4-yl)phthalazin-1-one
170,2249,atenolol,2-[4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl]acetamide
171,3488,Glibenclamide,5-chloro-N-[2-[4-(cyclohexylcarbamoylsulfamoyl)phenyl]ethyl]-2-methoxybenzamide
172,3002190,Telithromycin,"(1S,2R,5R,7R,8R,9R,11R,13R,14R)-8-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-9-methoxy-1,5,7,9,11,13-hexamethyl-15-[4-(4-pyridin-3-ylimidazol-1-yl)butyl]-3,17-dioxa-15-azabicyclo[12.3.0]heptadecane-4,6,12,16-tetrone"
173,4740,pentoxifylline,"3,7-dimethyl-1-(5-oxohexyl)purine-2,6-dione"
174,5253,sotalol,N-[4-[1-hydroxy-2-(propan-2-ylamino)ethyl]phenyl]methanesulfonamide
175,5572,trihexyphenidyl,1-cyclohexyl-1-phenyl-3-piperidin-1-ylpropan-1-ol
176,2955,dapsone,4-(4-aminophenyl)sulfonylaniline
177,2818,NA,"3-chloro-6-(4-methylpiperazin-1-yl)-5H-benzo[b][1,4]benzodiazepine"
178,4911,probenecid,4-(dipropylsulfamoyl)benzoic acid
179,68740,Zoledronic acid,(1-hydroxy-2-imidazol-1-yl-1-phosphonoethyl)phosphonic acid
180,51263,ALFENTANIL,N-[1-[2-(4-ethyl-5-oxotetrazol-1-yl)ethyl]-4-(methoxymethyl)piperidin-4-yl]-N-phenylpropanamide
181,2435,brimonidine,"5-bromo-N-(4,5-dihydro-1H-imidazol-2-yl)quinoxalin-6-amine"
182,2812,clotrimazole,1-[(2-chlorophenyl)-diphenylmethyl]imidazole
183,4943,propofol,"2,6-di(propan-2-yl)phenol"
184,3478,glipizide,N-[2-[4-(cyclohexylcarbamoylsulfamoyl)phenyl]ethyl]-5-methylpyrazine-2-carboxamide
185,5578,trimethoprim,"5-[(3,4,5-trimethoxyphenyl)methyl]pyrimidine-2,4-diamine"
186,5401,terazosin,"[4-(4-amino-6,7-dimethoxyquinazolin-2-yl)piperazin-1-yl]-(oxolan-2-yl)methanone"
187,68844,Brinzolamide,"(4R)-4-(ethylamino)-2-(3-methoxypropyl)-1,1-dioxo-3,4-dihydrothieno[3,2-e]thiazine-6-sulfonamide"
188,4409,nabumetone,4-(6-methoxynaphthalen-2-yl)butan-2-one
189,2733,chlorzoxazone,"5-chloro-3H-1,3-benzoxazol-2-one"
190,5184,scopolamine,"(9-methyl-3-oxa-9-azatricyclo[3.3.1.02,4]nonan-7-yl) 3-hydroxy-2-phenylpropanoate"
191,5073,risperidone,"3-[2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl]-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one"
192,3658,hydroxyzine,2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]ethanol
193,5291,Imatinib,4-[(4-methylpiperazin-1-yl)methyl]-N-[4-methyl-3-[(4-pyridin-3-ylpyrimidin-2-yl)amino]phenyl]benzamide
194,150311,Ezetimibe,"(3R,4S)-1-(4-fluorophenyl)-3-[(3S)-3-(4-fluorophenyl)-3-hydroxypropyl]-4-(4-hydroxyphenyl)azetidin-2-one"
195,3339,fenofibrate,propan-2-yl 2-[4-(4-chlorobenzoyl)phenoxy]-2-methylpropanoate
196,2476,Buprenorfin,"5-(cyclopropylmethyl)-16-(2-hydroxy-3,3-dimethylbutan-2-yl)-15-methoxy-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11-trien-11-ol"
197,937,nicotinate,pyridine-3-carboxylate
198,57537,ent-Rotigotine,"6-[propyl(2-thiophen-2-ylethyl)amino]-5,6,7,8-tetrahydronaphthalen-1-ol"
199,191,3228-71-5,"2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol"
200,2477,buspirone,"8-[4-(4-pyrimidin-2-ylpiperazin-1-yl)butyl]-8-azaspiro[4.5]decane-7,9-dione"
201,3066,Dihydroegotamine,"N-(7-benzyl-2-hydroxy-4-methyl-5,8-dioxo-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl)-7-methyl-6,6a,8,9,10,10a-hexahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide"
202,3168,droperidol,"3-[1-[4-(4-fluorophenyl)-4-oxobutyl]-3,6-dihydro-2H-pyridin-4-yl]-1H-benzimidazol-2-one"
203,4205,mirtazapine,"5-methyl-2,5,19-triazatetracyclo[13.4.0.02,7.08,13]nonadeca-1(15),8,10,12,16,18-hexaene"
204,5002,quetiapine,"2-[2-(4-benzo[b][1,4]benzothiazepin-6-ylpiperazin-1-yl)ethoxy]ethanol"
205,2474,bupivacaine,"1-butyl-N-(2,6-dimethylphenyl)piperidine-2-carboxamide"
206,3121,VALPROIC ACID,2-propylpentanoic acid
207,4236,modafinil,2-benzhydrylsulfinylacetamide
208,3902,letrozole,"4-[(4-cyanophenyl)-(1,2,4-triazol-1-yl)methyl]benzonitrile"
209,110635,Tadalafil,"(2R,8R)-2-(1,3-benzodioxol-5-yl)-6-methyl-3,6,17-triazatetracyclo[8.7.0.03,8.011,16]heptadeca-1(10),11,13,15-tetraene-4,7-dione"
210,4044,mefenamic acid,"2-(2,3-dimethylanilino)benzoic acid"
211,5472,ticlopidine,"5-[(2-chlorophenyl)methyl]-6,7-dihydro-4H-thieno[3,2-c]pyridine"
212,4449,nefazodone,"2-[3-[4-(3-chlorophenyl)piperazin-1-yl]propyl]-5-ethyl-4-(2-phenoxyethyl)-1,2,4-triazol-3-one"
213,5454,Orbinamon,"N,N-dimethyl-9-[3-(4-methylpiperazin-1-yl)propylidene]thioxanthene-2-sulfonamide"
214,1046,pyrazinamide,pyrazine-2-carboxamide
215,1983,acetaminophen,N-(4-hydroxyphenyl)acetamide
216,4178,Mexiletine,"1-(2,6-dimethylphenoxy)propan-2-amine"
217,3198,econazole,"1-[2-[(4-chlorophenyl)methoxy]-2-(2,4-dichlorophenyl)ethyl]imidazole"
218,110634,NA,"2-[2-ethoxy-5-(4-ethylpiperazin-1-yl)sulfonylphenyl]-5-methyl-7-propyl-1H-imidazo[5,1-f][1,2,4]triazin-4-one"
219,4828,pindolol,1-(1H-indol-4-yloxy)-3-(propan-2-ylamino)propan-2-ol
220,1978,acebutolol,N-[3-acetyl-4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl]butanamide
221,4993,pyrimethamine,"5-(4-chlorophenyl)-6-ethylpyrimidine-2,4-diamine"
222,564,6-aminohexanoic acid,6-aminohexanoic acid
223,4095,methadone,"6-(dimethylamino)-4,4-diphenylheptan-3-one"
224,4440,naratriptan,N-methyl-2-[3-(1-methylpiperidin-4-yl)-1H-indol-5-yl]ethanesulfonamide
225,3702,indapamide,"4-chloro-N-(2-methyl-2,3-dihydroindol-1-yl)-3-sulfamoylbenzamide"
226,13342,vinblastine,"methyl (1R,9R,10S,11R,12R,19R)-11-acetyloxy-12-ethyl-4-[(13S,15R,17S)-17-ethyl-17-hydroxy-13-methoxycarbonyl-1,11-diazatetracyclo[13.3.1.04,12.05,10]nonadeca-4(12),5,7,9-tetraen-13-yl]-10-hydroxy-5-methoxy-8-methyl-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraene-10-carboxylate"
227,2099,alosetron,"5-methyl-2-[(5-methyl-1H-imidazol-4-yl)methyl]-3,4-dihydropyrido[4,3-b]indol-1-one"
228,123631,Gefitinib,N-(3-chloro-4-fluorophenyl)-7-methoxy-6-(3-morpholin-4-ylpropoxy)quinazolin-4-amine
229,2375,bicalutamide,N-[4-cyano-3-(trifluoromethyl)phenyl]-3-(4-fluorophenyl)sulfonyl-2-hydroxy-2-methylpropanamide
230,3117,disulfiram,"diethylcarbamothioylsulfanyl N,N-diethylcarbamodithioate"
231,3114,disopyramide,4-[di(propan-2-yl)amino]-2-phenyl-2-pyridin-2-ylbutanamide
232,3414,phosphonatoformate,phosphonatoformate
233,3059,diflunisal,"5-(2,4-difluorophenyl)-2-hydroxybenzoic acid"
234,148192,Atazanavir,"methyl N-[(2S)-1-[2-[(2S,3S)-2-hydroxy-3-[[(2S)-2-(methoxycarbonylamino)-3,3-dimethylbutanoyl]amino]-4-phenylbutyl]-2-[(4-pyridin-2-ylphenyl)methyl]hydrazinyl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate"
235,3062316,Dasatinib,"N-(2-chloro-6-methylphenyl)-2-[[6-[4-(2-hydroxyethyl)piperazin-1-yl]-2-methylpyrimidin-4-yl]amino]-1,3-thiazole-5-carboxamide"
236,2995,desipramine,"3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N-methylpropan-1-amine"
237,2141,amifostine,2-(3-aminopropylamino)ethylsulfanylphosphonic acid
238,5381,tazarotene,"ethyl 6-[2-(4,4-dimethyl-2,3-dihydrothiochromen-6-yl)ethynyl]pyridine-3-carboxylate"
239,4771,phentermine,2-methyl-1-phenylpropan-2-amine
240,60877,Emtricitabine,"4-amino-5-fluoro-1-[(2R,5S)-2-(hydroxymethyl)-1,3-oxathiolan-5-yl]pyrimidin-2-one"
241,3827,ketotifen,"2-(1-methylpiperidin-4-ylidene)-6-thiatricyclo[8.4.0.03,7]tetradeca-1(14),3(7),4,10,12-pentaen-8-one"
242,2130,amantadine,adamantan-1-amine
243,5453,thiotepa,tris(aziridin-1-yl)-sulfanylidene-lambda5-phosphane
244,3373,flumazenil,"ethyl 8-fluoro-5-methyl-6-oxo-4H-imidazo[1,5-a][1,4]benzodiazepine-3-carboxylate"
245,3372,FLUPHENAZINE,2-[4-[3-[2-(trifluoromethyl)phenothiazin-10-yl]propyl]piperazin-1-yl]ethanol
246,2519,caffeine,"1,3,7-trimethylpurine-2,6-dione"
247,115237,Paliperidone,"3-[2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl]-9-hydroxy-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one"
248,60164,ADAPALENE,6-[3-(1-adamantyl)-4-methoxyphenyl]naphthalene-2-carboxylic acid
249,4748,perphenazine,2-[4-[3-(2-chlorophenothiazin-10-yl)propyl]piperazin-1-yl]ethanol
250,3278,ETHACRYNIC ACID,"2-[2,3-dichloro-4-(2-methylidenebutanoyl)phenoxy]acetic acid"
251,4819,3-Ethyl-4-[(1-methyl-1H-imidazol-5-yl)methyl]dihydrofuran-2(3H)-one,3-ethyl-4-[(3-methylimidazol-4-yl)methyl]oxolan-2-one
252,5593,tropicamide,N-ethyl-3-hydroxy-2-phenyl-N-(pyridin-4-ylmethyl)propanamide
253,3784,isradipine,"3-O-methyl 5-O-propan-2-yl 4-(2,1,3-benzoxadiazol-4-yl)-2,6-dimethyl-1,4-dihydropyridine-3,5-dicarboxylate"
254,2708,chlorambucil,4-[4-[bis(2-chloroethyl)amino]phenyl]butanoic acid
255,3397,flutamide,2-methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]propanamide
256,6436173,Rifaximin,"[(7S,9E,11S,12R,13S,14R,15R,16R,17S,18S,19E,21Z)-2,15,17,36-tetrahydroxy-11-methoxy-3,7,12,14,16,18,22,30-octamethyl-6,23-dioxo-8,37-dioxa-24,27,33-triazahexacyclo[23.10.1.14,7.05,35.026,34.027,32]heptatriaconta-1(35),2,4,9,19,21,25(36),26(34),28,30,32-undecaen-13-yl] acetate"
257,119,4-aminobutyric acid,4-aminobutanoic acid
258,1349907,methimazole,3-methyl-1H-imidazole-2-thione
259,3964,loxapine,"8-chloro-6-(4-methylpiperazin-1-yl)benzo[b][1,4]benzoxazepine"
260,2973,deferoxamine,N-[5-[[4-[5-[acetyl(hydroxy)amino]pentylamino]-4-oxobutanoyl]-hydroxyamino]pentyl]-N'-(5-aminopentyl)-N'-hydroxybutanediamide
261,3494,Glycopyrronium,"(1,1-dimethylpyrrolidin-1-ium-3-yl) 2-cyclopentyl-2-hydroxy-2-phenylacetate"
262,27991,DESMOPRESSIN,"N-[1-[(2-amino-2-oxoethyl)amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]-1-[7-(2-amino-2-oxoethyl)-10-(3-amino-3-oxopropyl)-13-benzyl-16-[(4-hydroxyphenyl)methyl]-6,9,12,15,18-pentaoxo-1,2-dithia-5,8,11,14,17-pentazacycloicosane-4-carbonyl]pyrrolidine-2-carboxamide"
263,77992,Frovatriptan,"(6R)-6-(methylamino)-6,7,8,9-tetrahydro-5H-carbazole-3-carboxamide"
264,4659569,Tolcapone,"(3,4-dihydroxy-5-nitrophenyl)-(4-methylphenyl)methanone"
265,119182,Clofarabine,"(2R,3R,4S,5R)-5-(6-amino-2-chloropurin-9-yl)-4-fluoro-2-(hydroxymethyl)oxolan-3-ol"
266,3637,hydralazine,phthalazin-1-ylhydrazine
267,4140,Methergine,"N-(1-hydroxybutan-2-yl)-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide"
268,2215,"6-Methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-10,11-diol","6-methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-10,11-diol"
269,82146,Bexarotene,"4-[1-(3,5,5,8,8-pentamethyl-6,7-dihydronaphthalen-2-yl)ethenyl]benzoic acid"
270,4932,propafenone,1-[2-[2-hydroxy-3-(propylamino)propoxy]phenyl]-3-phenylpropan-1-one
271,2266,azelaic acid,nonanedioic acid
272,2369,betaxolol,1-[4-[2-(cyclopropylmethoxy)ethyl]phenoxy]-3-(propan-2-ylamino)propan-2-ol
273,2725,chlorpheniramine,"3-(4-chlorophenyl)-N,N-dimethyl-3-pyridin-2-ylpropan-1-amine"
274,4913,PROCAINAMIDE,4-amino-N-[2-(diethylamino)ethyl]benzamide
275,2551,Carbamylcholine,2-carbamoyloxyethyl(trimethyl)azanium
276,2370,bethanechol,2-carbamoyloxypropyl(trimethyl)azanium
277,39860,Cesamet,"1-hydroxy-6,6-dimethyl-3-(2-methyloctan-2-yl)-7,8,10,10a-tetrahydro-6aH-benzo[c]chromen-9-one"
278,5070,riluzole,"6-(trifluoromethoxy)-1,3-benzothiazol-2-amine"
279,51634,Miglustat,"(2R,3R,4R,5S)-1-butyl-2-(hydroxymethyl)piperidine-3,4,5-triol"
280,2170,amoxapine,"8-chloro-6-piperazin-1-ylbenzo[b][1,4]benzoxazepine"
281,4011,maprotiline,"N-methyl-3-(1-tetracyclo[6.6.2.02,7.09,14]hexadeca-2,4,6,9,11,13-hexaenyl)propan-1-amine"
282,2182,NA,"6,7-dichloro-5,10-dihydro-3H-imidazo[2,1-b]quinazolin-2-one"
283,5482,tioconazole,"1-[2-[(2-chlorothiophen-3-yl)methoxy]-2-(2,4-dichlorophenyl)ethyl]imidazole"
