drug_1,CID_1,name_1,drug_2,CID_2,name_2,side_effect,side_effect_name,prob,piu,ppiu,target,non-target,GOs
67,2678,cetirizine,19,3348,fexofenadine,639,seborrhoeic keratosis,0.998248815536499,0.739213228225708,5.254410098132212e-06,"KCNH2,HRH1",KCNE2,"membrane repolarization during action potential,regulation of membrane repolarization,membrane repolarization,membrane repolarization during ventricular cardiac muscle cell action potential,potassium ion export across plasma membrane,regulation of potassium ion transmembrane transport,ventricular cardiac muscle cell action potential,regulation of ventricular cardiac muscle cell membrane repolarization,regulation of heart rate by cardiac conduction,potassium ion import across plasma membrane,cardiac conduction,cellular response to drug,potassium ion transmembrane transport,voltage-gated potassium channel complex,voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization,inward rectifier potassium channel activity,delayed rectifier potassium channel activity"
152,942,3-(1-methylpyrrolidin-2-yl)pyridine,38,4595,ondansetron,29,Acute Respiratory Distress Syndrome,0.9982445240020752,0.47396498918533325,0.6891648173332214,"CHRFAM7A,CHRNA10,CHRNB2,CHRND",SLURP1,NA
195,3339,fenofibrate,15,54454,simvastatin,525,sick sinus syndrome,0.9982434511184692,0.4609500765800476,0.005697065033018589,"RBP7,ABCB1,PPARG,FABP7,RBP5,PMP2,CRABP1,SLCO1B1,FABP12,FABP5,FABP9,RBP2","ABCC4,ABCC2,ABCB11","bile acid and bile salt transport,transmembrane transport,drug export,canalicular bile acid transport,leukotriene transport,drug transmembrane transport,bile acid signaling pathway,xenobiotic transport,intracellular canaliculus,intercellular canaliculus,apical plasma membrane,membrane,ATPase-coupled transmembrane transporter activity,ABC-type xenobiotic transporter activity,bile acid transmembrane transporter activity,ATPase,xenobiotic transmembrane transporter activity"
152,942,3-(1-methylpyrrolidin-2-yl)pyridine,38,4595,ondansetron,425,proctalgia,0.9982284903526306,0.5557271838188171,0.5504747033119202,"CHRND,SLC47A1,CHRNB2,CHRFAM7A,CHRNB4,CHRNA10","CHRNB1,SLURP1","synaptic transmission, cholinergic,nervous system process,regulation of membrane potential,behavioral response to nicotine,ion transmembrane transport,chemical synaptic transmission,acetylcholine-gated channel complex,neuron projection,synapse,acetylcholine binding,acetylcholine receptor activity,neurotransmitter receptor activity,acetylcholine-gated cation-selective channel activity,ligand-gated ion channel activity"
96,3325,famotidine,31,5039,Ranitidine Base,484,ear infection,0.9982184767723083,0.5078219771385193,-9.356717055197805e-05,HRH2,NA,NA
209,110635,Tadalafil,159,5212,NA,763,synovial cyst,0.9982138872146606,0.42762601375579834,0.0008933406788855791,"PDE6B,PDE6C,PDE7A,ADORA1,PDE11A",NA,NA
88,4594,omeprazole,15,54454,simvastatin,618,colitis pseudomembranous,0.9982064962387085,0.6049233675003052,0.0019405120983719826,"HMGCR,ABCB1","UGT1A6,SLCO1B3",NA
195,3339,fenofibrate,96,3325,famotidine,759,tendon injury,0.9981749057769775,0.8452169299125671,-0.000901675783097744,"RBP7,FABP2,CRABP2,PPARG,FABP3,FABP12,FABP5,FABP9,RBP2,HRH2",NA,NA
134,444,bupropion,84,3883,lansoprazole,397,schizophrenia,0.9981634020805359,0.4490099847316742,0.004129603039473295,"SLC6A13,CYP2C19,CHRM4,SLC6A6,SLC6A14,CHRM1,SLC6A19,CYP2D6,SLC6A4,CHRM2,PHOSPHO1,SLC6A16",DNASE1L1,NA
94,3510,granisetron,38,4595,ondansetron,27,sepsis,0.9981443881988525,0.6747118830680847,0.9450258612632751,"CHRND,SLC5A7,CHRNB2,CHRFAM7A,CHRNB4,CHRNA10",CHRNB1,"behavioral response to nicotine,synaptic transmission, cholinergic,nervous system process,excitatory postsynaptic potential,acetylcholine-gated channel complex,acetylcholine binding,acetylcholine receptor activity,acetylcholine-gated cation-selective channel activity,ligand-gated ion channel activity,neurotransmitter receptor activity"
88,4594,omeprazole,15,54454,simvastatin,713,eye infection,0.9981325268745422,0.588912844657898,0.00043998868204653263,"HMGCR,ABCB1",NA,NA
215,1983,acetaminophen,84,3883,lansoprazole,814,folliculitis,0.9981303811073303,0.3101993203163147,-0.00032336372532881796,"CREBBP,INS-IGF2,CYP2C19,MIF,PTGS1,CYP2D6,TPO,MELTF,MPO,TF,PHOSPHO1,CA7",CHKB,"phosphatidylethanolamine biosynthetic process,phosphatidylcholine biosynthetic process"
152,942,3-(1-methylpyrrolidin-2-yl)pyridine,38,4595,ondansetron,299,bone marrow failure,0.9981131553649902,0.39683467149734497,0.9189321994781494,"CHRND,CHRNB2,CHRFAM7A,CHRNB4,CHRNA10",LYNX1,"synaptic transmission, cholinergic"
195,3339,fenofibrate,24,5523,Ultram,759,tendon injury,0.9980542659759521,0.7829491496086121,-0.0007298484561033547,"FABP2,SLC6A4,OPRD1,FABP9,RBP2","LIPE,FABP12",triglyceride catabolic process
195,3339,fenofibrate,89,2662,celecoxib,677,Interstitial nephritis,0.9980534315109253,0.206836998462677,0.005417879670858383,"RBP7,PPARG,RBP5,CA9,LPO,CYP2C9,ADRA2B,PTPRZ1,FABP9",NA,NA
169,2267,azelastine,19,3348,fexofenadine,639,seborrhoeic keratosis,0.9980483055114746,0.6807147860527039,0.00016763740859460086,"ABCB1,KCNH2,HRH3,HRH1","KCNE2,KCNQ3","potassium ion transmembrane transport,membrane repolarization during action potential,regulation of membrane repolarization,membrane repolarization,membrane repolarization during ventricular cardiac muscle cell action potential,potassium ion export across plasma membrane,regulation of potassium ion transmembrane transport,ventricular cardiac muscle cell action potential,regulation of ventricular cardiac muscle cell membrane repolarization,regulation of heart rate by cardiac conduction,potassium ion import across plasma membrane,cardiac conduction,cellular response to drug,voltage-gated potassium channel complex,cell surface,delayed rectifier potassium channel activity,voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization,inward rectifier potassium channel activity,voltage-gated potassium channel activity"
96,3325,famotidine,31,5039,Ranitidine Base,115,pleurisy,0.9980344176292419,0.6942599415779114,-6.008036507409997e-05,HRH2,NA,NA
209,110635,Tadalafil,159,5212,NA,764,pneumonia primary atypical,0.9979865550994873,0.46986085176467896,0.0011342355282977223,"PDE6B,PDE6C,PDE7A,ADORA1,PDE11A",NA,NA
169,2267,azelastine,88,4594,omeprazole,525,sick sinus syndrome,0.9979504942893982,0.4630114734172821,0.0012684832327067852,"ABCB1,HRH3","UGT1A6,SLCO1B3,SLC22A8,NR1I3,TBC1D9B",NA
215,1983,acetaminophen,18,83786,NA,540,hypernatraemia,0.9979335069656372,0.19534622132778168,-0.0012770459288731217,"MIF,HPRT1,MELTF,PRTFDC1,TF,CA7",NA,NA
37,3957,loratadine,19,3348,fexofenadine,31,appendectomy,0.9979263544082642,0.46964359283447266,0.00033023886498995125,"KCNH2,ABCB1,HRH1","KCNE2,KCNQ3","potassium ion transmembrane transport,membrane repolarization during action potential,regulation of membrane repolarization,membrane repolarization,membrane repolarization during ventricular cardiac muscle cell action potential,potassium ion export across plasma membrane,regulation of potassium ion transmembrane transport,ventricular cardiac muscle cell action potential,regulation of ventricular cardiac muscle cell membrane repolarization,regulation of heart rate by cardiac conduction,potassium ion import across plasma membrane,cardiac conduction,cellular response to drug,voltage-gated potassium channel complex,cell surface,delayed rectifier potassium channel activity,voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization,inward rectifier potassium channel activity,voltage-gated potassium channel activity"
88,4594,omeprazole,15,54454,simvastatin,244,Diabetic Retinopathy,0.9979217648506165,0.49841076135635376,0.0013779428554698825,"HMGCR,ABCB1",NA,NA
69,2756,cimetidine,18,83786,NA,599,lymphoma,0.9979087114334106,0.19514231383800507,-0.000927420798689127,"SLC22A5,SLC47A1,HPRT1,PRTFDC1,HRH4,HRH2",NA,NA
88,4594,omeprazole,15,54454,simvastatin,396,eating disorder,0.9979046583175659,0.5620582699775696,0.001273618545383215,ABCB1,UGT1A6,NA
91,4679,pantoprazole,15,54454,simvastatin,736,cerumen impaction,0.9978561997413635,0.21699689328670502,0.0004180691612418741,"HMGCR,ABCB1","CD7,UGT1A6",NA
88,4594,omeprazole,15,54454,simvastatin,220,arteriosclerosis,0.9978247880935669,0.48172879219055176,0.0021562392357736826,"HMGCR,ABCB1",SLCO1B3,NA
167,3032,diclofenac(1-),89,2662,celecoxib,858,Cystitis Interstitial,0.997812032699585,0.3737291097640991,0.08584297448396683,"CYP2E1,CYP39A1,CYP7B1,PTGS1,LPO,CYP2C9,CA5B,CYP4F11,CA10,UGT1A7,CYP2J2,CA2,CYP2D6,ADRA2B,CA12,CA3,PXDN,CA9,CYP2C19,TPO,MELTF","HSD11B1,UGT2B4,UGT1A6,DDX31,F9,PLB1,UGT1A4,UGT1A9,NR1I3,SGSM2","cellular glucuronidation,flavonoid glucuronidation,xenobiotic glucuronidation,xenobiotic metabolic process,estrogen metabolic process,monoterpenoid metabolic process,drug catabolic process,endoplasmic reticulum membrane,glucuronosyltransferase activity"
134,444,bupropion,23,4158,methylphenidate,855,corneal abrasion,0.9978083968162537,0.3048816919326782,0.057318542152643204,"SLC6A19,SLC6A13,SLC6A6,SLC6A14",NA,NA
179,68740,Zoledronic acid,73,2088,ALENDRONIC ACID,729,Vitamin D Deficiency,0.9977962970733643,0.4230705499649048,0.0008817075868137181,"FDPS,PDSS2,GGPS1,CA2,RUSC1,MMP2,CA12",NA,NA
82,3152,donepezil,15,54454,simvastatin,39,Hypercapnia,0.9977935552597046,0.5128757953643799,0.002062580082565546,"ABCB1,HRH3,CES2,CRAT,CPT2,CES4A,ABCC2,HMGCR,CEL,CPT1A",NA,NA
78,2118,alprazolam,15,54454,simvastatin,752,coronary artery bypass graft,0.9977801442146301,0.4408636689186096,0.006826534401625395,"ABCB1,BRD4,GABRA2,HMGCR,GABRA1,GABRA5","ABCC4,NA,SLCO1B1",NA
179,68740,Zoledronic acid,73,2088,ALENDRONIC ACID,492,elevated prostate specific antigen,0.9977721571922302,0.3298795223236084,0.006814342923462391,"FDPS,GGPS1,PDSS2,RUSC1","NUS1,MVK,OXLD1","isoprenoid biosynthetic process,prenyltransferase activity"
88,4594,omeprazole,15,54454,simvastatin,724,Post nasal drip,0.9977644681930542,0.595483660697937,0.004790883511304855,"HMGCR,ABCB1,SLCO1B1","ADAM2,UGT1A6,SLCO1B3,SLC22A8",NA
96,3325,famotidine,31,5039,Ranitidine Base,540,hypernatraemia,0.9977637529373169,0.4365062117576599,-9.360981493955478e-05,HRH2,NA,NA
22,3937,76547-98-3 (free),15,54454,simvastatin,489,cervical vertebral fracture,0.9977473616600037,0.3266635239124298,0.0006469757063314319,"HMGCR,ABCB1,ACE",NA,NA
96,3325,famotidine,24,5523,Ultram,759,tendon injury,0.9977285265922546,0.7940881252288818,-0.00035730699892155826,"SLC6A4,OPRD1,OPRK1,HRH2",NA,NA
208,3902,letrozole,117,60198,EXEMESTANE,179,bad breath,0.9977226853370667,0.7520683407783508,0.0008995156385935843,CYP19A1,"UGT2B4,UGT1A6","cellular glucuronidation,glucuronosyltransferase activity"
94,3510,granisetron,38,4595,ondansetron,299,bone marrow failure,0.9977189898490906,0.5814763903617859,0.9251166582107544,"CHRND,CHRNB2,CHRFAM7A,CHRNB4,CHRNA10","LYNX1,SLURP1","regulation of neurotransmitter receptor activity,synaptic transmission, cholinergic"
152,942,3-(1-methylpyrrolidin-2-yl)pyridine,38,4595,ondansetron,165,Neutropenia,0.9977039694786072,0.4714159667491913,0.9173885583877563,"CHRND,CHRNB2,CHRFAM7A,CHRNB4,CHRNA10,HTR7",LYNX1,"synaptic transmission, cholinergic"
96,3325,famotidine,31,5039,Ranitidine Base,727,neck mass,0.9976996779441833,0.5548997521400452,-4.223764335620217e-05,HRH2,NA,NA
182,2812,clotrimazole,84,3883,lansoprazole,469,radiculopathy,0.9976772665977478,0.17312368750572205,0.001827969215810299,"ABCB1,CYP2C19,KCNN4,CYP19A1,CYP2D6,KCNA3,SLC6A4,PHOSPHO1,CCR4",DNASE1L1,NA
73,2088,ALENDRONIC ACID,46,5245,Risedronic acid,637,periodontitis,0.9976704716682434,0.2957213222980499,0.005122494883835316,"FDPS,GGPS1,PDSS2,RUSC1","NUS1,FOXD4L6,COQ4,OXLD1","isoprenoid biosynthetic process,ubiquinone biosynthetic process,prenyltransferase activity"
195,3339,fenofibrate,89,2662,celecoxib,180,Arthritis infective,0.9976412057876587,0.21963953971862793,0.007536724675446749,"RBP7,PPARG,CA9,PTGS1,ADRA2B,TPO,MELTF,FABP12,PPARA",NA,NA
188,4409,nabumetone,89,2662,celecoxib,430,spondylosis,0.9976319074630737,0.23607750236988068,-0.001955789513885975,"CA1,SLC6A2,PXDN,CYP2C9,MAPK14,PXDNL,TPO,MELTF,CA10",SLC5A2,NA
194,150311,Ezetimibe,15,54454,simvastatin,752,coronary artery bypass graft,0.9976237416267395,0.291270911693573,0.004409061279147863,"SCAP,NPC1L1,ABCB1,SLCO1B1","ABCC4,BTNL8",NA
91,4679,pantoprazole,88,4594,omeprazole,161,amenorrhea,0.9976223111152649,0.6370201706886292,-2.2584254111279733e-05,ABCB1,"CD7,UGT1A6,SLCO1B3",NA
84,3883,lansoprazole,18,83786,NA,390,Acute myeloblastic leukemia,0.9976071119308472,0.1654462218284607,0.0002941375132650137,"CYP2C19,HPRT1,CYP2D6,OGG1,PRTFDC1,PHOSPHO1",NA,NA
179,68740,Zoledronic acid,73,2088,ALENDRONIC ACID,571,periodontal disease,0.9975975155830383,0.363677054643631,0.009755445644259453,"FDPS,PDSS2,GGPS1,RUSC1,MMP2","NUS1,FOXD4L6,OXLD1","isoprenoid biosynthetic process,prenyltransferase activity"
91,4679,pantoprazole,88,4594,omeprazole,732,parotitis,0.9975912570953369,0.545300304889679,6.865109753562137e-05,ABCB1,"CD7,UGT1A6,SLC22A8",NA
96,3325,famotidine,31,5039,Ranitidine Base,187,hepatic neoplasia,0.9975876808166504,0.6808391213417053,-0.00012571143452078104,HRH2,NA,NA
88,4594,omeprazole,15,54454,simvastatin,115,pleurisy,0.9975857734680176,0.5118367075920105,0.002853786339983344,ABCB1,"CD7,UGT1A6,SLCO1B3",NA
88,4594,omeprazole,15,54454,simvastatin,698,sarcoidosis,0.9975466132164001,0.638048529624939,0.002203267067670822,"HMGCR,ABCB1","CD7,UGT1A6",NA
215,1983,acetaminophen,179,68740,Zoledronic acid,551,Multiple Myeloma,0.9975370168685913,0.5649318695068359,0.0019567522685974836,"FDPS,CREBBP,INS-IGF2,PDSS2,GGPS1,MIF,CA7,CA2,LPO,TPO,MELTF,RUSC1,MMP2,CA12",NA,NA
84,3883,lansoprazole,18,83786,NA,745,aplasia pure red cell,0.9975188970565796,0.10764162242412567,5.700426481780596e-05,"PRTFDC1,HPRT1,PHOSPHO1",CHKA,"phosphatidylethanolamine biosynthetic process,phosphatidylcholine biosynthetic process"
37,3957,loratadine,19,3348,fexofenadine,860,endometriosis,0.9975056052207947,0.5428682565689087,0.0004949398571625352,"KCNH2,ABCB1,HRH1","KCNE2,KCNQ3","potassium ion transmembrane transport,membrane repolarization during action potential,regulation of membrane repolarization,membrane repolarization,membrane repolarization during ventricular cardiac muscle cell action potential,potassium ion export across plasma membrane,regulation of potassium ion transmembrane transport,ventricular cardiac muscle cell action potential,regulation of ventricular cardiac muscle cell membrane repolarization,regulation of heart rate by cardiac conduction,potassium ion import across plasma membrane,cardiac conduction,cellular response to drug,voltage-gated potassium channel complex,cell surface,delayed rectifier potassium channel activity,voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization,inward rectifier potassium channel activity,voltage-gated potassium channel activity"
88,4594,omeprazole,15,54454,simvastatin,160,nasal congestion,0.9975019097328186,0.6238150596618652,0.0023291478864848614,"HMGCR,ABCB1,SLCO1B1","UGT1A6,SLCO1B3",NA
96,3325,famotidine,12,3446,gabapentin,364,Postherpetic Neuralgia,0.9974932670593262,0.5289088487625122,-8.264037751359865e-05,"CACNA2D3,CACNA2D4,BCAT1,BCAT2,CACHD1,CACNA2D2,HRH2",NA,NA
91,4679,pantoprazole,84,3883,lansoprazole,294,pulmonary mass,0.9974930286407471,0.107330821454525,-0.0006960795726627111,"CYP2C19,ABCB1,PHOSPHO1",NA,NA
195,3339,fenofibrate,96,3325,famotidine,53,disease of liver,0.9974506497383118,0.5841311812400818,0.00033493791124783456,"RBP7,FABP2,CRABP2,FABP7,FABP4,FABP6,FABP12,FABP5,FABP9,RBP1,RBP2,HRH2",NA,NA
84,3883,lansoprazole,73,2088,ALENDRONIC ACID,754,temporal arteritis,0.9974178075790405,0.08142217248678207,0.005475712940096855,"FDPS,PDSS2,GGPS1,CYP2C19,RUSC1,PHOSPHO1",DNASE1L1,NA
89,2662,celecoxib,18,83786,NA,804,Vitreous haemorrhage,0.9973957538604736,0.24318285286426544,-0.0005737583851441741,"CA1,CA9,HPRT1,CA2,PTGS2,MAPK14,CYP2D6,TPO,MELTF,CA10,PRTFDC1,CA7",NA,NA
96,3325,famotidine,31,5039,Ranitidine Base,526,hyperthyroidism,0.9973828196525574,0.5421501994132996,-9.99204785330221e-05,HRH2,NA,NA
215,1983,acetaminophen,89,2662,celecoxib,804,Vitreous haemorrhage,0.9973804354667664,0.22964487969875336,8.832704043015838e-05,"CA1,CREBBP,INS-IGF2,MIF,CA2,CYP2C9,ADRA2B,MELTF,TPO",NA,NA
126,3672,ibuprofen,84,3883,lansoprazole,667,Pharyngitis Streptococcal,0.9973170161247253,0.2860739231109619,0.0018726763082668185,"CYP2C19,PTGS1,CYP2D6,TPO,SLC22A7,PHOSPHO1,ALOX5",NA,NA
215,1983,acetaminophen,84,3883,lansoprazole,400,proteinuria,0.9973071813583374,0.24591295421123505,0.00015574910503346473,"CREBBP,INS-IGF2,CYP2C19,MIF,LPO,TPO,MELTF,PHOSPHO1,CA7",NA,NA
24,5523,Ultram,23,4158,methylphenidate,235,abuse,0.9972953200340271,0.774678647518158,0.00036021144478581846,"SLC6A17,SLC6A7,OPRM1,OPRK1,SLC6A13,SLC6A9,SLC6A6,SLC6A14,SLC6A19,SLC6A4,ADRA2A",XRCC4,NA
215,1983,acetaminophen,84,3883,lansoprazole,243,diabetic acidosis,0.9972936511039734,0.43562522530555725,-0.00017469716840423644,"INS-IGF2,CYP2C19,MIF,PTGS1,LPO,CYP2D6,TPO,TF,PHOSPHO1,CA7",CHKB,"phosphatidylethanolamine biosynthetic process,phosphatidylcholine biosynthetic process"
126,3672,ibuprofen,84,3883,lansoprazole,820,Meningitis Viral,0.9972852468490601,0.1836296021938324,0.0049913725815713406,"CYP2C19,PTGS1,CYP2D6,TPO,PXDNL,SLC22A7,PHOSPHO1,ALOX5","CHKA,CHKB","phosphatidylethanolamine biosynthetic process,phosphatidylcholine biosynthetic process,CDP-choline pathway,choline kinase activity,ethanolamine kinase activity"
88,4594,omeprazole,15,54454,simvastatin,675,Seroma,0.9972834587097168,0.5157057642936707,0.004109220579266548,"HMGCR,ABCB1,SLCO1B1","UGT1A6,SLCO1B3",NA
179,68740,Zoledronic acid,73,2088,ALENDRONIC ACID,724,Post nasal drip,0.9972826242446899,0.47125574946403503,0.007357623428106308,"FDPS,PDSS2,GGPS1,RUSC1,MMP2,CA12",FOXD4L6,NA
84,3883,lansoprazole,18,83786,NA,599,lymphoma,0.997258186340332,0.1405913382768631,-0.00029173013172112405,"PRTFDC1,HPRT1,PHOSPHO1",NA,NA
215,1983,acetaminophen,179,68740,Zoledronic acid,599,lymphoma,0.9972444772720337,0.5052905082702637,-0.000699839205481112,"CREBBP,INS-IGF2,GGPS1,MIF,PTGS1,CA2,MELTF,RUSC1,TF,MMP2",NA,NA
192,3658,hydroxyzine,37,3957,loratadine,510,hyperalimentation,0.9972409009933472,0.2939075231552124,0.0009578668978065252,"KCNH2,ABCB1,HRH1",NA,NA
